Invoice_ID,Invoice_Header,Invoice_Year,Invoice_Amount,Invoice_Vendor,Invoice_Due_Date,Invoice_Vendor_City
2018005719_2018_IT10,2018005719,2018,8549.59,VND04988,2018-06-30,
2018005720_2018_IT10,2018005720,2018,1607.50,VND06740,2018-03-04,
2018005721_2018_IT10,2018005721,2018,71.98,VND06758,2018-05-19,
2018005722_2018_IT10,2018005722,2018,4415.99,VND07691,2018-05-31,
2018005723_2018_IT10,2018005723,2018,23716.80,VND05909,2018-05-31,Dusseldorf
2018005729_2018_IT10,2018005729,2018,2619.34,VND04730,2018-05-31,
2018005730_2018_IT10,2018005730,2018,710.14,VND06758,2018-05-09,
2018005731_2018_IT10,2018005731,2018,5469.99,VND06758,2018-05-16,
2018005732_2018_IT10,2018005732,2018,1192.65,VND06758,2018-05-05,
2018005733_2018_IT10,2018005733,2018,5059.04,VND07151,2018-04-30,
2018005734_2018_IT10,2018005734,2018,1044.32,VND05466,2018-05-31,
2018005736_2018_IT10,2018005736,2018,831.55,VND06319,2018-05-31,
2018005737_2018_IT10,2018005737,2018,18283.21,VND06958,2018-05-31,
2018005738_2018_IT10,2018005738,2018,3757.60,VND07694,2018-04-30,
2018005739_2018_IT10,2018005739,2018,1098.00,VND04681,2018-05-31,
2018005740_2018_IT10,2018005740,2018,11712.00,VND06574,2018-05-27,
2018005741_2018_IT10,2018005741,2018,953.49,VND06806,2018-05-31,
2018005742_2018_IT10,2018005742,2018,603.56,VND05269,2018-05-31,
2018005743_2018_IT10,2018005743,2018,194.35,VND05269,2018-05-31,
2018005744_2018_IT10,2018005744,2018,439.22,VND05269,2018-05-31,
2018005746_2018_IT10,2018005746,2018,342491.87,VND06704,2018-05-31,Beijing
2018005747_2018_IT10,2018005747,2018,33494.33,VND06704,2018-05-31,Beijing
2018005748_2018_IT10,2018005748,2018,7850.22,VND06704,2018-05-31,Beijing
2018005750_2018_IT10,2018005750,2018,5164.65,VND06704,2018-05-31,Beijing
2018005754_2018_IT10,2018005754,2018,79.30,VND06122,2018-05-31,
2018005756_2018_IT10,2018005756,2018,7860.20,VND06704,2018-05-31,Beijing
2018005757_2018_IT10,2018005757,2018,360385.26,VND06704,2018-05-31,Beijing
2018005758_2018_IT10,2018005758,2018,319879.86,VND06704,2018-05-31,Beijing
2018005760_2018_IT10,2018005760,2018,34153.44,VND06704,2018-05-31,Beijing
2018005761_2018_IT10,2018005761,2018,325664.66,VND06704,2018-05-31,Beijing
2018005770_2018_IT10,2018005770,2018,3441.20,VND04035,2018-05-31,
2018005771_2018_IT10,2018005771,2018,2271.00,VND04035,2018-05-31,
2018005772_2018_IT10,2018005772,2018,1374.00,VND04035,2018-05-31,
2018005773_2018_IT10,2018005773,2018,332.65,VND04035,2018-05-31,
2018005775_2018_IT10,2018005775,2018,382.00,VND04035,2018-05-31,
2018005778_2018_IT10,2018005778,2018,7634.43,VND07399,2018-07-31,
2018005785_2018_IT10,2018005785,2018,674.22,VND07115,2018-05-31,
2018005786_2018_IT10,2018005786,2018,1199.00,VND04113,2018-05-12,
2018005787_2018_IT10,2018005787,2018,742.50,VND04113,2018-05-15,
2018005788_2018_IT10,2018005788,2018,4804.60,VND04113,2018-05-15,
2018005789_2018_IT10,2018005789,2018,1311.50,VND04113,2018-05-15,
2018005791_2018_IT10,2018005791,2018,9948.82,VND04113,2018-05-15,
2018005792_2018_IT10,2018005792,2018,1754.50,VND04113,2018-05-15,
2018005793_2018_IT10,2018005793,2018,413.60,VND04113,2018-05-15,
2018005794_2018_IT10,2018005794,2018,1545.50,VND04113,2018-05-20,
2018005795_2018_IT10,2018005795,2018,5848.00,VND04113,2018-05-20,
2018005796_2018_IT10,2018005796,2018,792.00,VND04113,2018-05-20,
2018005797_2018_IT10,2018005797,2018,5916.00,VND04113,2018-05-20,
2018005798_2018_IT10,2018005798,2018,607.20,VND04113,2018-05-20,
2018005799_2018_IT10,2018005799,2018,1820.00,VND04113,2018-05-20,
2018005800_2018_IT10,2018005800,2018,2431.00,VND04113,2018-05-28,
2018005801_2018_IT10,2018005801,2018,791.00,VND04113,2018-05-28,
2018005802_2018_IT10,2018005802,2018,2587.70,VND04113,2018-05-28,
2018005803_2018_IT10,2018005803,2018,4976.00,VND04113,2018-05-28,
2018005804_2018_IT10,2018005804,2018,1034.00,VND04113,2018-05-28,
2018005811_2018_IT10,2018005811,2018,1677.26,VND06469,2018-05-05,
2018005812_2018_IT10,2018005812,2018,18592.80,VND04294,2018-05-14,
2018005813_2018_IT10,2018005813,2018,2715.22,VND05291,2018-06-01,
2018005814_2018_IT10,2018005814,2018,1769.00,VND05291,2018-06-01,
2018005821_2018_IT10,2018005821,2018,2552.53,VND07530,2018-06-17,
2018005822_2018_IT10,2018005822,2018,6692.47,VND06175,2018-06-23,
2018005823_2018_IT10,2018005823,2018,7360.12,VND06175,2018-06-28,
2018005824_2018_IT10,2018005824,2018,18510.20,VND06592,2018-05-31,
2018005825_2018_IT10,2018005825,2018,13430.36,VND06592,2018-05-31,
2018005827_2018_IT10,2018005827,2018,108889.87,VND06645,2018-04-30,
2018005828_2018_IT10,2018005828,2018,15960.00,VND07150,2018-05-19,
2018005831_2018_IT10,2018005831,2018,1938.58,VND07468,2018-05-16,
2018005832_2018_IT10,2018005832,2018,9.65,VND07930,2018-06-30,
2018005833_2018_IT10,2018005833,2018,558.27,VND07930,2018-06-30,
2018005834_2018_IT10,2018005834,2018,945.44,VND07930,2018-06-30,
2018005835_2018_IT10,2018005835,2018,223.99,VND07930,2018-06-30,
2018005836_2018_IT10,2018005836,2018,1127.28,VND07930,2018-06-30,
2018005837_2018_IT10,2018005837,2018,224.58,VND07930,2018-06-30,
2018005839_2018_IT10,2018005839,2018,373.32,VND07930,2018-06-30,
2018005840_2018_IT10,2018005840,2018,568.37,VND07930,2018-06-30,
2018005841_2018_IT10,2018005841,2018,755.79,VND07930,2018-06-30,
2018005842_2018_IT10,2018005842,2018,1941.26,VND07930,2018-06-30,
2018005843_2018_IT10,2018005843,2018,966.53,VND07930,2018-06-30,
2018005844_2018_IT10,2018005844,2018,173.24,VND07930,2018-06-30,
2018005845_2018_IT10,2018005845,2018,143.86,VND07930,2018-06-30,
2018005846_2018_IT10,2018005846,2018,669.78,VND07930,2018-06-30,
2018005847_2018_IT10,2018005847,2018,88.47,VND07930,2018-06-30,
2018005848_2018_IT10,2018005848,2018,235.00,VND07930,2018-06-30,
2018005849_2018_IT10,2018005849,2018,68.32,VND07930,2018-06-30,
2018005850_2018_IT10,2018005850,2018,1532.95,VND07930,2018-06-30,
2018005851_2018_IT10,2018005851,2018,318.46,VND07930,2018-06-30,
2018005852_2018_IT10,2018005852,2018,240.24,VND07930,2018-06-30,
2018005853_2018_IT10,2018005853,2018,551.32,VND07930,2018-06-30,
2018005854_2018_IT10,2018005854,2018,2031.30,VND07930,2018-06-30,
2018005855_2018_IT10,2018005855,2018,7062.68,VND07450,2018-05-30,
2018005858_2018_IT10,2018005858,2018,183.00,VND06841,2018-05-31,
2018005859_2018_IT10,2018005859,2018,1549.40,VND06841,2018-05-31,
2018005860_2018_IT10,2018005860,2018,1187.50,VND05201,2018-06-30,Dusseldorf
2018005861_2018_IT10,2018005861,2018,4172.40,VND06841,2018-05-31,
2018005862_2018_IT10,2018005862,2018,87.84,VND06841,2018-05-31,
2018005863_2018_IT10,2018005863,2018,856.44,VND07249,2018-05-30,
2018005864_2018_IT10,2018005864,2018,106.87,VND07249,2018-05-30,
2018005865_2018_IT10,2018005865,2018,850.34,VND07249,2018-05-30,
2018005867_2018_IT10,2018005867,2018,936.96,VND07249,2018-05-30,
2018005868_2018_IT10,2018005868,2018,508.74,VND07249,2018-05-30,
2018005869_2018_IT10,2018005869,2018,255.00,VND05314,2018-04-30,
2018005870_2018_IT10,2018005870,2018,6318.99,VND04611,2018-05-03,
2018005871_2018_IT10,2018005871,2018,3190.00,VND04523,2018-05-25,
2018005872_2018_IT10,2018005872,2018,1110.57,VND07617,2018-06-30,
2018005873_2018_IT10,2018005873,2018,20008.00,VND04288,2018-05-19,
2018005875_2018_IT10,2018005875,2018,1810.35,VND07202,2018-05-31,
2018005876_2018_IT10,2018005876,2018,1346.88,VND05992,2018-05-31,
2018005877_2018_IT10,2018005877,2018,1767.48,VND07231,2018-05-31,
2018005878_2018_IT10,2018005878,2018,8320.40,VND07231,2018-05-31,
2018005879_2018_IT10,2018005879,2018,782.07,VND07617,2018-06-30,
2018005881_2018_IT10,2018005881,2018,65.17,VND07617,2018-06-30,
2018005882_2018_IT10,2018005882,2018,155.18,VND07617,2018-06-30,
2018005883_2018_IT10,2018005883,2018,841.43,VND06216,2018-06-19,
2018005884_2018_IT10,2018005884,2018,7572.91,VND06216,2018-06-14,
2018005885_2018_IT10,2018005885,2018,952.82,VND07593,2018-05-31,
2018005886_2018_IT10,2018005886,2018,45.87,VND05443,2018-05-31,Moscow
2018005887_2018_IT10,2018005887,2018,1554.77,VND07940,2018-05-31,
2018005888_2018_IT10,2018005888,2018,323.06,VND07014,2018-05-15,
2018005889_2018_IT10,2018005889,2018,15659.92,VND07014,2018-05-19,
2018005890_2018_IT10,2018005890,2018,1679.94,VND05221,2018-05-19,
2018005891_2018_IT10,2018005891,2018,431.04,VND06216,2018-06-17,
2018005892_2018_IT10,2018005892,2018,334.88,VND06546,2018-05-26,
2018005893_2018_IT10,2018005893,2018,690.52,VND06802,2018-04-30,
2018005894_2018_IT10,2018005894,2018,5553.44,VND06216,2018-06-25,
2018005895_2018_IT10,2018005895,2018,11001.96,VND06216,2018-06-27,
2018005896_2018_IT10,2018005896,2018,4148.00,VND07361,2018-05-03,
2018005897_2018_IT10,2018005897,2018,248.12,VND04980,2018-05-15,
2018005898_2018_IT10,2018005898,2018,3403.80,VND07780,2018-06-30,
2018005899_2018_IT10,2018005899,2018,11869.99,VND07780,2018-06-30,
2018005900_2018_IT10,2018005900,2018,2191.61,VND07780,2018-06-30,
2018005901_2018_IT10,2018005901,2018,1480.49,VND06772,2018-05-31,
2018005902_2018_IT10,2018005902,2018,1551.02,VND05583,2018-05-31,
2018005903_2018_IT10,2018005903,2018,54.50,VND05583,2018-05-31,
2018005904_2018_IT10,2018005904,2018,258.84,VND05583,2018-05-31,
2018005905_2018_IT10,2018005905,2018,80.57,VND05583,2018-05-31,
2018005906_2018_IT10,2018005906,2018,73.09,VND05583,2018-05-31,
2018005907_2018_IT10,2018005907,2018,2536.97,VND06230,2018-04-30,
2018005908_2018_IT10,2018005908,2018,3197.84,VND07617,2018-06-30,
2018005909_2018_IT10,2018005909,2018,3695.50,VND07617,2018-06-30,
2018005910_2018_IT10,2018005910,2018,204.96,VND07617,2018-06-30,
2018005911_2018_IT10,2018005911,2018,-716.90,VND07617,2018-06-30,
2018005912_2018_IT10,2018005912,2018,47089.56,VND07732,2018-04-30,
2018005914_2018_IT10,2018005914,2018,-1453.62,VND07137,2018-01-09,
2018005929_2018_IT10,2018005929,2018,122251.90,VND07416,2018-06-09,
2018005941_2018_IT10,2018005941,2018,8080.16,VND06759,2018-05-12,
2018005947_2018_IT10,2018005947,2018,49.67,VND06341,2018-05-31,
2018005948_2018_IT10,2018005948,2018,13266.77,VND05148,2018-05-13,
2018005949_2018_IT10,2018005949,2018,2915.80,VND06642,2018-05-31,
2018005959_2018_IT10,2018005959,2018,23840.45,VND07399,2018-06-30,
2018005965_2018_IT10,2018005965,2018,2393.82,VND04428,2018-04-30,
2018005968_2018_IT10,2018005968,2018,17327.82,VND06758,2018-05-14,
2018006019_2018_IT10,2018006019,2018,2330.20,VND06234,2018-04-30,
2018006039_2018_IT10,2018006039,2018,7393.20,VND03969,2018-04-30,
2018006050_2018_IT10,2018006050,2018,3015.43,VND06436,2018-05-31,
2018006051_2018_IT10,2018006051,2018,36.12,VND06341,2018-05-31,
2018006054_2018_IT10,2018006054,2018,89.18,VND05452,2018-05-14,
2018006055_2018_IT10,2018006055,2018,5475.36,VND07624,2018-05-31,
2018006058_2018_IT10,2018006058,2018,1639.68,VND06208,2018-05-31,
2018006072_2018_IT10,2018006072,2018,327.82,VND07355,2018-07-31,
2018006079_2018_IT10,2018006079,2018,2379.00,VND05086,2018-05-31,
2018006081_2018_IT10,2018006081,2018,82938.31,VND07699,2018-05-31,
2018006088_2018_IT10,2018006088,2018,763.02,VND05452,2018-05-15,
2018006094_2018_IT10,2018006094,2018,2081.81,VND04938,2018-05-16,
2018006095_2018_IT10,2018006095,2018,2940.20,VND05059,2018-04-16,
2018006096_2018_IT10,2018006096,2018,827.53,VND06436,2018-05-31,
2018006097_2018_IT10,2018006097,2018,4148.00,VND05666,2018-05-31,
2018006098_2018_IT10,2018006098,2018,816.91,VND07941,2018-04-30,
2018006099_2018_IT10,2018006099,2018,30.50,VND06360,2018-05-31,
2018006100_2018_IT10,2018006100,2018,168.36,VND04539,2018-05-31,
2018006102_2018_IT10,2018006102,2018,1793.00,VND06151,2018-05-31,
2018006103_2018_IT10,2018006103,2018,50.87,VND05513,2018-05-31,
2018006106_2018_IT10,2018006106,2018,1189.88,VND06436,2018-05-31,
2018006119_2018_IT10,2018006119,2018,3605.10,VND07472,2018-05-31,
2018006125_2018_IT10,2018006125,2018,26.84,VND05452,2018-05-19,
2018006126_2018_IT10,2018006126,2018,2650.82,VND06453,2018-03-31,
2018006127_2018_IT10,2018006127,2018,244.61,VND06453,2018-03-31,
2018006143_2018_IT10,2018006143,2018,1519.88,VND06772,2018-05-31,
2018006163_2018_IT10,2018006163,2018,3390.20,VND06326,2018-05-16,
2018006193_2018_IT10,2018006193,2018,2270.12,VND04312,2018-05-20,
2018006201_2018_IT10,2018006201,2018,547.48,VND03953,2018-05-31,
2018006202_2018_IT10,2018006202,2018,237.60,VND05380,2018-05-31,
2018006203_2018_IT10,2018006203,2018,27.50,VND07355,2018-07-31,
2018006204_2018_IT10,2018006204,2018,400.16,VND07472,2018-05-31,
2018006205_2018_IT10,2018006205,2018,1544.52,VND04200,2018-05-31,
2018006213_2018_IT10,2018006213,2018,29.28,VND04529,2018-05-22,
2018006214_2018_IT10,2018006214,2018,128.10,VND04529,2018-05-26,
2018006215_2018_IT10,2018006215,2018,226.92,VND04529,2018-05-28,
2018006216_2018_IT10,2018006216,2018,333.10,VND04529,2018-06-04,
2018006217_2018_IT10,2018006217,2018,2188.08,VND05309,2018-04-30,
2018006218_2018_IT10,2018006218,2018,2718.77,VND05456,2018-05-31,
2018006219_2018_IT10,2018006219,2018,308.00,VND05615,2018-05-31,
2018006220_2018_IT10,2018006220,2018,641.78,VND05841,2018-06-30,
2018006221_2018_IT10,2018006221,2018,5670.47,VND06453,2018-05-31,
2018006222_2018_IT10,2018006222,2018,944.08,VND06453,2018-05-31,
2018006223_2018_IT10,2018006223,2018,128.10,VND05572,2018-05-31,
2018006224_2018_IT10,2018006224,2018,281.58,VND06006,2018-06-30,
2018006228_2018_IT10,2018006228,2018,392.60,VND04025,2018-06-30,
2018006229_2018_IT10,2018006229,2018,370.08,VND04025,2018-06-30,
2018006230_2018_IT10,2018006230,2018,665.80,VND04025,2018-06-30,
2018006231_2018_IT10,2018006231,2018,1304.00,VND04025,2018-06-30,
2018006233_2018_IT10,2018006233,2018,6106.10,VND03919,2018-05-31,
2018006234_2018_IT10,2018006234,2018,116.44,VND06450,2018-05-31,
2018006239_2018_IT10,2018006239,2018,1019.08,VND05650,2018-05-31,Rome
2018006245_2018_IT10,2018006245,2018,10614.56,VND06759,2018-05-21,
2018006249_2018_IT10,2018006249,2018,6303.06,VND07399,2018-06-30,
2018006250_2018_IT10,2018006250,2018,7025.74,VND07399,2018-06-30,
2018006263_2018_IT10,2018006263,2018,166.07,VND05452,2018-05-20,
2018006265_2018_IT10,2018006265,2018,9516.00,VND04965,2018-04-30,
2018006266_2018_IT10,2018006266,2018,8250.62,VND05799,2018-04-30,Milan
2018006267_2018_IT10,2018006267,2018,1037.00,VND05516,2018-05-31,
2018006272_2018_IT10,2018006272,2018,4958.95,VND06732,2018-05-05,
2018006277_2018_IT10,2018006277,2018,58.56,VND06792,2018-05-31,
2018006279_2018_IT10,2018006279,2018,94.55,VND06290,2018-04-30,
2018006281_2018_IT10,2018006281,2018,23243.44,VND04360,2018-05-31,
2018006282_2018_IT10,2018006282,2018,2501.00,VND05650,2018-05-31,Rome
2018006283_2018_IT10,2018006283,2018,196.27,VND06290,2018-04-30,
2018006287_2018_IT10,2018006287,2018,72.91,VND06290,2018-04-30,
2018006288_2018_IT10,2018006288,2018,1756.80,VND05666,2018-05-31,
2018006290_2018_IT10,2018006290,2018,100.06,VND06290,2018-04-30,
2018006292_2018_IT10,2018006292,2018,219.48,VND07625,2018-05-31,
2018006294_2018_IT10,2018006294,2018,353.80,VND05334,2018-04-02,
2018006297_2018_IT10,2018006297,2018,408.75,VND05334,2018-03-14,
2018006302_2018_IT10,2018006302,2018,2059.97,VND04359,2018-05-31,
2018006306_2018_IT10,2018006306,2018,329.28,VND05992,2018-05-31,
2018006308_2018_IT10,2018006308,2018,536.81,VND05334,2018-03-13,
2018006309_2018_IT10,2018006309,2018,329.40,VND05334,2018-03-08,
2018006311_2018_IT10,2018006311,2018,407.48,VND05334,2018-03-08,
2018006326_2018_IT10,2018006326,2018,50.70,VND06341,2018-05-31,
2018006332_2018_IT10,2018006332,2018,600.20,VND06312,2018-05-31,
2018006335_2018_IT10,2018006335,2018,750.30,VND04894,2018-05-31,
2018006343_2018_IT10,2018006343,2018,1121.20,VND07078,2018-04-29,
2018006352_2018_IT10,2018006352,2018,657.58,VND06966,2018-05-31,
2018006353_2018_IT10,2018006353,2018,366.00,VND04760,2018-04-20,
2018006359_2018_IT10,2018006359,2018,1453.62,VND07137,2018-01-09,
2018006362_2018_IT10,2018006362,2018,467.26,VND06761,2018-04-30,
2018006364_2018_IT10,2018006364,2018,3489.20,VND05082,2018-05-31,
2018006366_2018_IT10,2018006366,2018,847.90,VND05992,2018-05-31,
2018006367_2018_IT10,2018006367,2018,1464.00,VND04369,2018-05-31,
2018006370_2018_IT10,2018006370,2018,2923.66,VND05267,2018-05-30,
2018006372_2018_IT10,2018006372,2018,281.82,VND04362,2018-05-31,
2018006374_2018_IT10,2018006374,2018,122.00,VND05571,2018-05-31,
2018006381_2018_IT10,2018006381,2018,360.00,VND04610,2018-04-30,
2018006382_2018_IT10,2018006382,2018,12.00,VND04610,2018-04-30,
2018006383_2018_IT10,2018006383,2018,208.68,VND05278,2018-05-22,
2018006384_2018_IT10,2018006384,2018,372.00,VND04610,2018-05-31,
2018006385_2018_IT10,2018006385,2018,372.00,VND04610,2018-05-31,
2018006386_2018_IT10,2018006386,2018,3660.00,VND04610,2018-05-31,
2018006387_2018_IT10,2018006387,2018,372.00,VND04610,2018-05-31,
2018006388_2018_IT10,2018006388,2018,372.00,VND04610,2018-05-31,
2018006389_2018_IT10,2018006389,2018,186.00,VND04610,2018-05-31,
2018006391_2018_IT10,2018006391,2018,186.00,VND04610,2018-05-31,
2018006392_2018_IT10,2018006392,2018,186.00,VND04610,2018-05-31,
2018006393_2018_IT10,2018006393,2018,969.90,VND06875,2018-05-31,
2018006394_2018_IT10,2018006394,2018,186.00,VND04610,2018-05-31,
2018006395_2018_IT10,2018006395,2018,186.00,VND04610,2018-05-31,
2018006397_2018_IT10,2018006397,2018,372.00,VND04610,2018-05-31,
2018006399_2018_IT10,2018006399,2018,186.00,VND04610,2018-05-31,
2018006400_2018_IT10,2018006400,2018,186.00,VND04610,2018-05-31,
2018006401_2018_IT10,2018006401,2018,186.00,VND04610,2018-05-31,
2018006402_2018_IT10,2018006402,2018,4509.12,VND07115,2018-05-31,
2018006404_2018_IT10,2018006404,2018,186.00,VND04610,2018-05-31,
2018006405_2018_IT10,2018006405,2018,380.64,VND06403,2018-05-31,
2018006406_2018_IT10,2018006406,2018,186.00,VND04610,2018-05-31,
2018006407_2018_IT10,2018006407,2018,186.00,VND04610,2018-05-31,
2018006408_2018_IT10,2018006408,2018,186.00,VND04610,2018-05-31,
2018006409_2018_IT10,2018006409,2018,722.34,VND05318,2018-04-30,
2018006410_2018_IT10,2018006410,2018,279.16,VND05752,2018-05-31,
2018006412_2018_IT10,2018006412,2018,595.36,VND03990,2018-05-30,
2018006413_2018_IT10,2018006413,2018,360.01,VND04594,2018-04-30,
2018006414_2018_IT10,2018006414,2018,16162.56,VND05148,2018-05-28,
2018006415_2018_IT10,2018006415,2018,2177.70,VND05992,2018-05-31,
2018006416_2018_IT10,2018006416,2018,4234.62,VND06050,2018-05-31,Berlin
2018006418_2018_IT10,2018006418,2018,372.00,VND04610,2018-05-31,
2018006419_2018_IT10,2018006419,2018,186.00,VND04610,2018-05-31,
2018006420_2018_IT10,2018006420,2018,264984.00,VND05897,2018-05-31,
2018006421_2018_IT10,2018006421,2018,1116.30,VND05436,2018-05-31,
2018006422_2018_IT10,2018006422,2018,4594.18,VND06387,2018-05-28,
2018006423_2018_IT10,2018006423,2018,3253.74,VND06437,2018-04-06,
2018006426_2018_IT10,2018006426,2018,5668.84,VND07026,2018-06-05,
2018006428_2018_IT10,2018006428,2018,975.00,VND05716,2018-04-13,
2018006430_2018_IT10,2018006430,2018,3660.00,VND06897,2018-05-28,
2018006433_2018_IT10,2018006433,2018,3685.50,VND05550,2018-04-03,
2018006435_2018_IT10,2018006435,2018,1895.79,VND05335,2018-05-31,
2018006436_2018_IT10,2018006436,2018,6197.50,VND05550,2018-04-02,
2018006437_2018_IT10,2018006437,2018,985.15,VND06062,2018-04-30,
2018006438_2018_IT10,2018006438,2018,1113.25,VND06062,2018-04-30,
2018006439_2018_IT10,2018006439,2018,4075.05,VND05716,2018-04-13,
2018006440_2018_IT10,2018006440,2018,1037.00,VND06062,2018-04-30,
2018006441_2018_IT10,2018006441,2018,4708.64,VND05716,2018-04-13,
2018006442_2018_IT10,2018006442,2018,713.07,VND06709,2018-05-31,Milan
2018006443_2018_IT10,2018006443,2018,48222.33,VND04404,2018-06-03,Dusseldorf
2018006444_2018_IT10,2018006444,2018,2244.80,VND07838,2018-05-08,
2018006445_2018_IT10,2018006445,2018,32148.22,VND05088,2018-04-03,Beijing
2018006446_2018_IT10,2018006446,2018,1586.00,VND03938,2018-05-27,
2018006447_2018_IT10,2018006447,2018,2440.00,VND06841,2018-05-31,
2018006448_2018_IT10,2018006448,2018,12465.11,VND05275,2018-06-02,
2018006449_2018_IT10,2018006449,2018,4339.14,VND05104,2018-05-19,
2018006450_2018_IT10,2018006450,2018,13009.95,VND07299,2018-05-30,
2018006451_2018_IT10,2018006451,2018,1390.80,VND06234,2018-05-31,
2018006452_2018_IT10,2018006452,2018,329.40,VND07988,2018-05-03,Milan
2018006454_2018_IT10,2018006454,2018,1015.43,VND05583,2018-05-31,
2018006455_2018_IT10,2018006455,2018,30.63,VND06709,2018-05-31,Milan
2018006456_2018_IT10,2018006456,2018,3788.10,VND07509,2018-04-29,
2018006457_2018_IT10,2018006457,2018,172801.55,VND06233,2018-05-31,
2018006460_2018_IT10,2018006460,2018,5185.00,VND07014,2018-06-05,
2018006461_2018_IT10,2018006461,2018,266.11,VND05415,2018-05-31,
2018006481_2018_IT10,2018006481,2018,1255.01,VND04091,2018-05-31,Beijing
2018006482_2018_IT10,2018006482,2018,636.25,VND04091,2018-05-31,Beijing
2018006484_2018_IT10,2018006484,2018,2830.40,VND04277,2018-05-31,
2018006485_2018_IT10,2018006485,2018,15.10,VND04829,2018-05-31,
2018006488_2018_IT10,2018006488,2018,2835.04,VND06530,2018-06-30,
2018006491_2018_IT10,2018006491,2018,3710.11,VND06678,2018-06-30,
2018006508_2018_IT10,2018006508,2018,1491.00,VND07732,2018-04-30,
2018006517_2018_IT10,2018006517,2018,28.69,VND07161,2018-04-30,
2018006519_2018_IT10,2018006519,2018,4244.48,VND05799,2018-05-31,Milan
